ID,Company,Job Title,Location,Description
0e80443fd6bb492c972876a05b8758a4,"Blueface, a Comcast Business Company",QA Engineer-1,"Dublin, County Dublin, Ireland On-site","R329111

Blueface is a Comcast Business technology company specializing in unified communications as a service to carriers and businesses of any size, anywhere in the world. Based in Dublin, Ireland, Blueface began in 2004 with a mission to change how businesses communicate globally. Comcast Corporation is a global media and technology company with three primary businesses: Comcast Cable, NBCUniversal, and Sky. Blueface has a global reach with headquarters in Dublin, Ireland and Philadelphia, USA; with additional offices in New York, Rome, and Madrid. As a member of Comcast Business, Blueface’s culture is built on integrity and respect—with the goal of working together to drive ourselves and our businesses to always be creative, innovative, and competitive. At Blueface, we embrace good ideas and bring them to life quickly. We’re forward-looking and restless in looking for new ways to innovate for our customers.

Job Summary

Responsible for validating software solutions in various testing environments. Analyzes requirements and design specifications to ensure product verification. Collaborates with other Engineers to identify, reproduce and documents defects, bugs, or problems by using the project's issue tracking tools. Maintains technical quality assurance and control systems and activities. Utilizes clearly defined standards, methods and procedures for inspecting, testing and evaluating the precision, accuracy and reliability of company products. Assists product support areas in gathering and analyzing data. Works with moderate guidance in own area of knowledge.

Job Description

Core Responsibilities


Writes and executes tests to validate products and software applications.
Collaborates with Product and Development teams to identify product and technical requirements.
Reviews and verifies requirements and design specifications for validity in overall product design, with an emphasis towards product testability and verification.
Assists in identifying viable test strategies in order to support testing product functionality.
Works with other Quality Assurance Engineers or Software Engineers to identify, reproduce and document bugs or defects.
Supports trials of new infrastructure designs/services.
Consistent exercise of independent judgment and discretion in matters of significance.
Regular, consistent and punctual attendance. Must be able to work nights and weekends, variable schedule(s) and overtime as necessary.
Other duties and responsibilities as assigned.


Employees at all levels are expected to:


Understand our Operating Principles; make them the guidelines for how you do your job.
Own the customer experience - think and act in ways that put our customers first, give them seamless digital options at every touchpoint, and make them promoters of our products and services.
Know your stuff - be enthusiastic learners, users and advocates of our game-changing technology, products and services, especially our digital tools and experiences.
Win as a team - make big things happen by working together and being open to new ideas.
Be an active part of the Net Promoter System - a way of working that brings more employee and customer feedback into the company - by joining huddles, making call backs and helping us elevate opportunities to do better for our customers.
Drive results and growth.
Respect and promote inclusion & diversity.
Do what's right for each other, our customers, investors and our communities.


Disclaimer:


This information has been designed to indicate the general nature and level of work performed by employees in this role. It is not designed to contain or be interpreted as a comprehensive inventory of all duties, responsibilities and qualifications.


Comcast is an EOE/Veterans/Disabled/LGBT employer.

Education

Bachelor's Degree

Relevant Work Experience

2-5 Years

Base pay is one part of the Total Rewards that Comcast provides to compensate and recognize employees for their work. Most sales positions are eligible for a Commission under the terms of an applicable plan, while most non-sales positions are eligible for a Bonus. Additionally, Comcast provides best-in-class Benefits. We believe that benefits should connect you to the support you need when it matters most, and should help you care for those who matter most. That’s why we provide an array of options, expert guidance and always-on tools, that are personalized to meet the needs of your reality – to help support you physically, financially and emotionally through the big milestones and in your everyday life. Please visit the compensation and benefits summary on our careers site for more details."
acda3936ed5741019b563414f9c2864b,Baker Finn Recruitment,QA Automation Engineer,"County Kerry, Ireland Hybrid","About the Company

The client is a subsidiary of a financial services company. The group is also engaged in leasing, securities, credit cards, mortgage securitization, venture capital and other credit related businesses and employs over 60,000 people worldwide and has a stated strategic objective of further global expansion. The client provides information technology services in the Western Hemisphere (including the Americas, Europe, Middle East and Africa) that support the Group’s operations.




We are looking for:

Someone who is passionate about QA as a career and experience working in an Agile Environment
Must have strong analytical & technical skills
Experience with software test automation tools, preferably UFT, RFT & Eggplant.
Strong communication skills and accuracy are essential
Must be flexible and able to follow potential directional changes efficiently and effectively as required
Ability to multitask, use own initiative and work to tight deadlines
Ability to Troubleshoot and analyse issues while suggesting improvements and workarounds




If this sounds like you, keep reading to find out what our QA Automation Engineer role looks like:

Design, create and execute automation test scripts
Creation of defects and liaise with different teams to drive towards root cause identification and resolution
Document, track and escalate defects as appropriate, using Quality Center or similar defect management tools
Support production deployment of applications and perform validation testing during the roll outs
Ability to work alone or within local and offshore teams successfully







Benefits

LAYA Health Care

Bike to work

Income protection

Pension/Bonus scheme

Sports & Social Committee

Global Company – travel opportunities

Competitive salaries"
75f1c25478d64f738660cf65d28cfa3b,Solas IT Recruitment,QA Automation Engineer – Remote within Ireland,Ireland Remote,"QA Automation Engineer – Remote within Ireland

 

My client is a market-leading software company. Due to continued success, they are looking for a QA Automation Engineer to join their growing team.This is a fantastic opportunity to join a progressive, inclusive and friendly company.




*Excellent Benefits package (Pension, Health & dental cover and more) + full remote*










Responsible for ensuring the quality of both continuous delivery and periodic delivery of offerings.
Coordinate testing efforts and collaborate with team in an agile environment.
Create test strategies, test plans, and execute them for both UI and REST APIs as a continuous effort for enhancing test effectiveness.
Perform all aspects of verification including functional, regression, and system testing.
Design, implement, and maintain complex testing environments and troubleshoot and isolate problems encountered during testing.







Has previous experience testing commercial software products
Is familiar with both manual and automated testing processes
Has experience using at test automation frameworks (UI, API, Performance automation)
Has a track record of achieving goals, meeting deadlines, and working in an aggressive, fast-paced environment with evolving requirements
Demonstrates the ability to form and deliver specific recommendations based on test results
Experience integrating test automation steps into CI/CD pipelines and orchestration tools
Familiarity with Agile processes and the role of QA within that framework is preferred"
4ebb95b372124f5e9949d2e5cc766e0f,Apple,SWE - Localisation QA Engineer - Hebrew - L&RE,"Cork, County Cork, Ireland On-site","
Summary
 
The European Localisation Quality team is seeking a highly motivated software quality engineer to help us ship world-class products to our international customers. We are looking for highly-versatile, energetic individuals to play a key role in shipping superior, best-in-class products. Our team works in a fast-paced environment interacting with translators, software engineers and project managers. We are responsible for qualifying a variety of software products through manual and automated testing. If you are passionate about Apple software and want to help us ensure a high-quality customer experience, we would like to hear from you!

 
Key Qualifications
 
Fluent in Hebrew.

Deep knowledge of linguistics.

Full working proficiency of both written and spoken English.

Ability to thrive under pressure and function effectively in a fast-paced environment.

The ideal candidate will enjoy breaking our software in order to improve it.

Experience in software localisation.

Strong analytical, communication and interpersonal skills.

Self-driven, with the flexibility to work on multiple projects with tight deadlines.

Excellent team player with a meticulous attitude and attention to details. 

Ideal candidate would have some real-world quality automation or software development experience.

Ideal candidate would have some linguistics experience.

Enthusiasm for user-focused design, high-quality technology and products.

 
Description
 
Perform manual localisation testing on software, print documents, help and hardware while identifying linguistic and international functionality issues.

Report issues found, provide pertinent information and follow solutions to their conclusion.

Identify areas of improvement in existing tools and processes and address those issues with innovative solutions.

Work cross-functionally with international software quality centers, engineering teams, translators and project managers in an effort to ensure delivery of world-class products to our international customers.

Successful candidates will be proactive, able to work independently and collaborate with a large amount of stakeholders on numerous concurrent projects.

 
Education & Experience
 
Bachelor’s degree in Computer Science or Electronic Engineering, or equivalent.

 
Role Number: 200262589

"
ac6f692d0c3e425aaa87231053d342a8,Vantage Resources,Senior QA Automation Engineer – Permanent,"Dublin, County Dublin, Ireland On-site","Senior QA Automation Engineer – Permanent , Dublin City

Don’t miss out on this great opportunity to work with a rapidly expanding tech start-up company !




Senior QA Automation Engineer Role and Responsibilities:

As a senior QA automation engineer, you will work alongside Developers, QA Automation Engineers & Product Owners in the refinement and delivery of built-in quality features for our enterprise platform. You will introduce best practice automation tooling, mentor delivery teams and continuously identify opportunities to refine & further automate our processes. 

 

What’s involved:

Support automation testing across UI, API, migration.
Identify and implement new test framework requirements.
Design and implement automated tests.
Defect reporting and follow up with developers.
Help evolve our automation strategy around built-in quality & continuous testing to support our existing CI/CD pipelines.
Suggest/ Introduce new automation processes and techniques
Investigate, evaluate & introduce appropriate tools, technologies & techniques for automated testing.

 

What you need:

Min 5 + years in-depth proven QA automation track record defining, building and implementing automated API & UI test frameworks (playwright, RESTful, Selenium, Cyprus) in complex environments.
Experience working in agile teams either - SAFe, Scrum or Kanban
Strong knowledge of following - Java / Kotlin, scripting skills , SDLC, BDD, TDD , cloud & microservices architecture
Experience leading and mentoring QA teams
Experience of the following is desirable but not essential – OOP, Postgre, data visualisation / alert monitoring tools (e.g., Prometheus), cloud deployments (Azure or AWS) , container and orchestration platforms (e.g., Kubernetes) 




What is on offer:

Market Leading Salary and Benefits Package
Dynamic and challenging work environment
Ability and opportunity to make a difference

 

Apply Now

If you would like to discuss this opportunity in person or with one of our IT Resourcers please forward your CV to Vantage Resources or contact Derek Leahy on +353 (87) 2940 612 or derek.leahy@vantage.ie for a confidential discussion. Vantage Resources will not forward your details without prior discussion and approval.




Vantage Resources is an equal opportunity employer. All qualified applicants will receive equal consideration for engagement and/or employment. An inclusive and diverse workforce is an essential part of the development of our organisation’s culture which we believe enhances both our working environment and the service we provide to our customers."
466351d56e8a4b6ebc37ad70fa4fdc11,Planet,Quality Assurance Engineer,"Galway, County Galway, Ireland Remote","Life At Planet




Do you love putting smiles on faces? Do you want to work in an environment that is obsessed with making customers and employees happy? Do you want to be part of a global mission to revolutionise commerce and payments? Do you want to be working in a progressive organisation with the ambition to be the global player in what we do? If you do, then this role could be for you…




Here at Planet we are extremely proud of our heritage of over 30 years. And it is what makes us a unique payment partner for many of the world's most prestigious brands. We don't just provide world class commerce and payment services, we generate revenue for our customers, and we help them grow. In the early days, we set out to simplify the complex payment process of VAT refunds for international shoppers in Europe. Fast-forward to today, and our single payments platform is unique in the industry - the only one that offers acquiring, processing, digital wallets, VAT refunds and currency conversion services. We have recently integrated several other tech businesses - Protel, Hoist, Datatrans, Proximis - to help us to continue to grow and dominate the market as we set about our mission of being a world leader. And with strong Private Equity Investors from Advent International and Eurazeo, we are well set up to win.




We know that it's our people that differentiates who we are and what we do…and that is why we are keen to hire world class talent like you. 




Role Overview 

We are recruiting an experienced Quality Assurance Engineer to join our QA Team.

You will be responsible for overseeing the activities of the quality assurance team as well as being hands-on in testing and methodical problem solving regarding Planet's products. Along with key members of the quality assurance department, you will provide strategic leadership for the direction of Planet's software testing roadmap.




What you will do 

Ensure the creation of quality assurance measures across the business.
Develop and enhance both manual and automated test frameworks.
Participate in the discovery and design phases of new software/product feature development.
Promote continuous testing in an attempt to guarantee an error-free final product.
Ensure that validated deliverables always meet functional, design specifications and requirements of the software/products.
Regularly execute software/product tests and record the results during release cycles.
Review functional and design specifications in order to ensure that there is a full understanding of individual deliverables.
Develop documentation and maintain functional test cases as well as all other test assets, for example, data validation scripts and test data.
Conduct regular analysis of software/product requirements and produce test estimations.
Collaborate with software/product developers in ensuring that high quality and timely releases of software/products into the market are realised, driving issue resolution as required.
Maintain knowledge of the industry best practices, introducing the most suitable practices to the business.




Who you are

3yrs+ of direct QA/software tester experience.
A third level degree (or equivalent), preferably in business, IT or finance.
ISTQB / ISEB (foundation) qualified is a plus.
Logical & structured approach to test planning, execution and reporting.
Ability to provide direction and guidance to testers.
Take ownership of tasks & projects to deliver the highest quality test service.
Estimation and scheduling experience.
Experience in writing & executing project test plans and test cases based on business requirements.
Excellent working knowledge of QA standards, processes, tools and methodologies.
Good problem solving & analytical capabilities to identify and diagnose problems.
Test automation experience as an advantage.
Familiarity with Agile Ceremonies.




What do we offer and why should you join us?

We don't shy away from wanting to hire great people to deliver amazing things for our customers. And once you join us, we want to keep you motivated and engaged in our collective mission.




Competitive Pay

We don't want you to worry about your pay and wonder if you can have it better someplace else. We follow the market and evaluate salary benchmarks through the year to make sure any salary increases remove any worries and keep you satisfied. We review pay annually to make sure we are paying you what you're worth.




Growth and skills 

We know that for some it's about growing into more senior and exciting roles, and for others it's about becoming a deep technical expert. No matter what your ambition, we are with you all the way. We know that investing in you is the way to keep skills relevant and you motivated.




Flexible working 

Work from home? Work in the office? Have family and life commitments that mean you need flexibility? What we care about is what you deliver not where you work nor the hours you work. We know flexibility matters and that's why we offer the flexibility that suits you and your lifestyle.




An array of people

We know that to win, our workforce needs to reflect the world in which we live and the customers we serve. We are proud that we have a culture where everyone and anyone can bring their whole selves to work.




Ready to meet us? 

We hope this role sounds exciting and could be your next step. If so, we'd love to meet you - click the button to apply. Go on. Make our day."
d8ec2186c5f7493fa1e10095f590b255,Workday,Quality Assurance Engineer - Workforce HCM EMEA,"Dublin, County Dublin, Ireland","Do What You Love. Love What You Do.

At Workday, we help the world’s largest organizations adapt to what’s next by bringing finance, HR, and planning into a single enterprise cloud. We work hard, and we’re serious about what we do. But we like to have fun, too. We put people first, celebrate diversity, drive innovation, and do good in the communities where we live and work.

About The Team

Our Applications Quality Assurance team plays a pivotal role in building a positive customer experience by delivering new features and improved functionality. We believe in Quality!

Our team works hand in hand with the Product Management and Development teams to deliver new Workday features and functionality across Financials, HCM, Payroll, Spend Management and Talent applications.

Quality Assurance Engineers collaborate beyond specialist areas to verify that functionality works seamlessly across Workday products.

We exist to elevate the Workday experience for all our customers in the delivery of quality enterprise applications.

Do you want an exciting job? Get involved and experience Workday!

About The Role

Workday is looking for an outstanding candidate to join our team.

Responsibilities and objectives of the role are:

Lead testing for Workday Workforce HCM Core functionality with particular focus in HCM EMEA functionality
Build test methodology and test data set-up for configurations, business and transactional processing, web services and reporting.
Grow as a functional domain and product specialist.
Collaborate with Workforce Product Managers and Developers on design and testing results.
Think creatively and consider issues from a customer perspective, while bringing a pragmatic approach to solving issues.
Act as customer advocate in understanding requirements, while guiding on principles in the development and quality release of Workforce HCM Core & EMEA functionality


About You

Basic Qualifications

3+ years of quality assurance experience, preferably in enterprise software applications. Experience in HCM or HR Core functionality beneficial
Experience in functional end-to-end workflow testing, including test planning and execution.
Proven experience with delivering high quality software products within a full development life cycle


Other Qualifications

Creative and organized, with a dedicated customer approach.
High degree of attention to detail, with an eagerness for troubleshooting and problem-solving.
Hard-working and confident with the ability to work with different teams.


A QA professional, implementer or business analyst looking to transition into testing the design and configuration of HCM enterprise applications. Consideration will also be given to exceptional candidates with strong Human Capital Management and Human Resources knowledge and a proven track-record in areas such as Support, Consultancy or HR

Are you being referred to one of our roles? If so, ask your connection at Workday about our Employee Referral process!"
d6cf05a934d543088e6c536668415f11,Mason Alexander,Senior QA/RA Engineer,"Galway, County Galway, Ireland On-site","This role is with a Galway based start-up organisation who are developing a suite of products which aim to improve the lives of cancer patients globally. 




This is a brilliant and exciting opportunity to join a company who have already gained regulatory clearance in EU and are on track to become a world leader in the treatment of cancer. 




The role/ Responsibilities: 

The role is a Senior QA/RA Engineer, this person will act as the QA/RA lead, will be the main interface to the FDA and will be responsible for all risk management activities with support of a talented team. 




Experience Required:

5 years experience in a Medical Device environment.

Experience supporting new product development in a QA or RA role."
8ec68711cd2548cf95e074262be9d6bb,Cognizant,QA CSV Engineer,"Cork, County Cork, Ireland Hybrid","QA CSV Engineer

Cognizant is a world leader in delivering digital transformation solutions to Life Sciences. Through our knowledge and expertise in Automation, MES & Digital, we deliver stable manufacturing systems that are optimized to improve operational efficiencies, whilst maintaining compliance.

Our specialist engineering teams have the aptitude to deliver and support Pharma 4.0 architectures and solutions covering all IT, OT and IoT applications, infrastructures and services

Operating across 5 continents and with over 300.000 skilled employees, Cognizant partners with the leading Life Sciences companies globally to provide performance improvements, reduced costs and improve time to market. We are your single end to end partner for consultancy, design implementation, optimization, and support for all applications in the Pharmaceutical and Biotechnology Manufacturing stack

We’re looking for dedicated, innovative, and driven talent to join our expanding team.

 




 About the role 

We are currently looking to hire an QA CSV Engineer to join our projects team in Cork, supporting multiple projects with the world’s leading Pharmaceutical and Biotech companies.




Responsibilities: 

CSV - QMS- Computer System Validation input for equipment and computer systems including new technologies. 
Adherence to site validation procedures and regulatory requirements.
Adherence to site procedures.
Ensure computer system validation activities completed are compliant with internal procedures and external regulations and standards
Review and approve documents prepared by project teams other departments and contractor organizations (e.g. protocols reports change controls)
Assist in development of validation strategy and validation plan for computer system validations.
Assist in resolution of deviations/ exceptions during qualification activities
Assist with change control activities in accordance with site procedures
Attend identified training required to fulfil the role of QA Computer System Validation Engineer
Support the QA Validation team leader in driving improvements within the Validation and Change Control processes to streamline the validation activities associated with system changes and new technology development.
Participate in cross-functional teams as required. 

 




The Ideal Candidate 

· BS in Engineering, Computer Science, Science, or other technical degree.

· 6-9 years’ experience of working in a pharmaceutical, Medical device industry desirable 

· Experience with QMS systems 

· Candidates will be required to have excellent communication/interpersonal skills with the ability to work on their own initiative."
65a28e3dbaf34559a8c01fa6e34795da,Legato Health Technologies Ireland,Senior Software QA Engineer,"Limerick, County Limerick, Ireland Hybrid","


Legato Health Technologies helps health insurers transform member and provider experiences through operational excellence, innovation, and digital transformation. With over 25,000 associates worldwide and growing quickly, Legato provides end-to-end clinical and administrative services, data and analytics, technology services and a Business Process as a Service (BPaaS) offering. Legato has the scale to effectively implement best in class processes, global operating models, and drive transformations that help US Health Insurers reduce costs and improve service delivery.




Primary duties may include but are not limited to: 




• Lead and coordinate testing for small to medium initiatives. 

• Identify, create, and execute the appropriate Test Assets (plans, cases, scripts, metrics) to assure the developed application conforms to requirements and design. 

• Coordinate/execute testing across multiple testing phases, including SIT, UAT, and Regression. 

• Define appropriate testing methods to employ to assure developed application conforms to requirements and design. 

• Lead Peer Review to ensure the completeness of all Test Assets created. • Ensure all applicable SDLC and testing processes are followed. 

• Execute linkage from test plan to test scenarios and test cases. 

• Assist in the creation of or create and communicate all testing deliverable(s) (MTP, TES, etc. Identify when test automation is appropriate. 

• Coordinate, identify, and execute test cases. Identify, report, and review defects in assessing application quality. 

• Lead defect triage for smaller or medium initiatives. 

• Collect testing metrics, report status as defined in test plan with supporting data. 

• Provide consultation/mentoring to staff members and application support groups regarding quality and testing. 

• May participate in the transition of software and systems into production. 

• Identify and collect Test Data for test execution. Accountable for Test Data Management, collection of requirements, evaluation of available data in repositories, ID gaps, and owns test data provisioning tasks.







Requires Bachelor's degree in Computer Science or Information Systems; minimum 5 years; or any combination of education and experience, which would provide an equivalent background. 

• Demonstrated ability to perform and manage test execution activities. 

• Quality Certification, such as CSTE, CSQA, CMST, CSQE preferred. candidates should have experience working across the following 

testing areas: Functional, component testing, SQL query, API testing, End to End Integration testing

Soft Skills: Good communication, Leadership




 

• Experience with healthcare providers is a plus"
419e5f1b896b49b5a2ee5b403e44deca,Workday,Sr Associate QA Engineer,"Dublin, County Dublin, Ireland","Do What You Love. Love What You Do.

At Workday, we help the world’s largest organizations adapt to what’s next by bringing finance, HR, and planning into a single enterprise cloud. We work hard, and we’re serious about what we do. But we like to have fun, too. We put people first, celebrate diversity, drive innovation, and do good in the communities where we live and work.

About The Team

The Enterprise Frameworks team builds common frameworks and applications that are shared across the Workday Application Suite and allow users to engage with Workday. These products are embedded within the Workday applications and extended as required. We believe that the quality of our products is a team effort, and in your role, you'll be working side by side with Engineering and Product teams to deliver high-quality features and business value to our customers!

About The Role

The Sr Associate Quality Assurance Engineer will develop, modify, and execute software test plans, automated scripts and programs for testing.The Quality Assurance Engineer will also ensure that system tests are successfully completed, documented and resolved.The.position requires the QA engineer to work directly with development, product management and Peer QA engineers to delivery high quality products

About You

Basic Qualifications

2+ years of experience in Quality Assurance or Business Analysis working in automated and manual testing techniques/approaches.
1+ years in Software Quality Engineering, Test Automation or Development.
1+ years of experience with Agile and Test-Driven Development.
Understanding of Web services standards ( SOAP and REST).
 Experience in preparing test plans and executing test cases


Other Qualifications

Positive demeanor and technical aptitude. 
Be process and detail oriented.
Ability to learn automation and function as hybrid on both functional testing and automation
Experience with end to end testing - Testing Planning, Test Execution, UAT, Regression.


Are you being referred to one of our roles? If so, ask your connection at Workday about our Employee Referral process!

"
12714c6d00c44d6f92e8a38d92585478,Unum,Test Automation Engineer (Hybrid Working Available),"Carlow, County Carlow, Ireland","Unum Carlow is an ambitious, innovative Technology Centre working as a global team to drive digital transformation. Unum is one of the world's leading employee benefits providers.

We are seeking individuals to join our team of talented IT professionals. If you thrive working in an agile, fast-paced, and delivery-focused environment Unum is for U.

The Test Automation Engineer is responsible for all design creation, implementation of test cases and automation. This is a hands on role where the individual with be an equal contributor on the team being assigned work through agile stories. The successful candidate will have over 4 years industry experience, ideally distributed across multiple companies thus bringing new ideas to the team. This will be a person that likes to dig into the code, find ways to make improvements, think proactively and not reactively. Having experience working with distributed enterprise systems will certainly be an advantage but if you have a strong aptitude for testing and test automation you will be able to navigate the complex map of systems. The team love to hear new ideas, especially when they can be turned into solutions that save time and bring efficiency. This automation engineer should ideally have Behavior-Driven Development experience, test automation using BDD tools such as Specflow and knowledge with continuous automation execution using pipelines. The candidate must have advanced knowledge of Git and Azure DevOps build and release pipelines.

The role will be a challenge for any seasoned automation engineer as there are many legacy systems involved that require different test approaches as well as different test datasets.

This team is responsible for delivering a wide range of new Solutions that will transform the way Unum does business with its customers. Solutions covering Intranet, Extranet, Internet systems as well as REST API design and ETL as part of a middleware stack. Given the nature of the business; security and data integrity are core to everything we do.

The team build, test, deploy and support all our own applications to the highest standard and there is a strong focus on automation and continuous improvement. Strong focus on full test coverage for all changes in the release as well as regression for the critical path post production deployment.

What do you need to be successful?

Joining a team of experienced developers, this candidate will need to have a strong technical pedigree covering all aspects of the Test development life cycle.
The candidate must be able to demonstrate their experience more so than theoretical knowledge in azure pipeline setup, API and UI testing, functional testing, E2E testing etc.
That candidate will have come from hands on test automation role, ideally focused on web applications
Very good and vocal communicator that will work with both technical and business teams and be able to tailor their language to the audience.
Keen interest in R&D to bring new ideas to the team that will make us leaner and build faster better solutions.
Be a strong team player, this is a flattened structure, we all work together.

Core Duties and Responsibilities of the role also include the following:

Provides test leadership and direction for all solutions delivered
Responsible for application solution quality from design and implementation to deploy and run of all test projects.
Responsible for the design, implementation, and maintenance of new and existing test automation scripts, test cases.
Managing the final quality of production release.
Design, code, maintain and document test automation using BDD tools, Given, When, Then format.
Resolving level issues for systems, coordinating on product design, and offering inputs on the testability of functional elements and product designs.
Participates in sizing and estimation activities within the agile team
Communicates daily team manager and the Agile team on progress made and planned progress for the coming day and reports any impediments that are blocking their progress
Participates in code reviews and sprint retrospectives; ensuring their ideas for team continuous improvement are communicated so that the overall process and team can improve sprint by sprint and readily receives feedback for self-improvement
Focuses on always delivering business priority and value
Understanding of agile software development and CI/CD pipelines in relation to testing
Demonstrates an interest in testing methodologies and seeks to improve the quality of the product/solution
Participate in Proof of Concept work and prototyping when necessary
Collaborates with Business Analysts to confirm understanding of business requirements relating to solutions to be delivered and to help the Business Analyst define requirements that can be delivered from a technical perspective
Collaborates with User Experience (UX) designers to ensure designs produced can be translated efficiently into working solutions for feature delivery that can be tested
Review, Analyze & Document bugs/issues accurately and clearly
Ensures an innovation culture in the team by continuous improvement of deliveries and participates in evaluating new processes and technologies that can be applied to future solution delivery
Always thinks with the mind of the end customer, ensuring solutions seek to improve the customer experience and drive efficiency by reducing manual touch points

Job Specifications

 Must Have (core skills that will be focused on as part of daily job)

Computer Science or equivalent Engineering Degree or higher is a must
Designing and writing test automation scripts
4 years in software testing/test automation
Understanding of testing methodologies, functional testing and requirements testing, etc.
Experience in both manual and automated E2E testing
Experience in testing REST API’s.
Back End testing experience –
C#, .Net experience
Automation knowledge and frameworks like Selenium, Specflow, NUnit
Strong knowledge with Behavior-Driven Development (BDD) and BDD tools (e.g., Cucumber/Gherkin)
Experience constructing test cases and executing them across functional, regression and system testing
Experience with continuous automation execution/implementation using CI tools (e.g., Azure DeVos, Jenkins).
Strong knowledge on GIT.
Nice to Have 
Performance Testing experience
Experience Using test management tools

Unum and its family of businesses offer competitive pay and an excellent benefits package, world-class training and development, and a culture built on employee ideas. Unum is an equal opportunity employer, considering all qualified applicants and employees for hiring, placement, and advancement, without regard to person’s race, religion, national origin, age, disability, marital status, family status, membership of the travelling community, gender or sexual orientation. Come join us if you’re interested in working in an exciting and challenging environment for a company that is on the move!

Unum"
3a1e52a33e3a450c8f1919e92478d86b,Fiserv,QA Engineer,"Clonskeagh, County Dublin, Ireland","Are you an automation test engineer passionate about customer experience and quality deliverables? Are you an avid learner who is always looking for the next evolution in technology?

We are in the process of modernising our engineering capabilities and moving from monoliths to cloud native micro services based applications. With a passion for digital assets, you will want to get involved in building our digital engineering capability to best in class both in industry and across.

We want our teams to collaborate, reducing impediments and dependencies for the benefit of our customers. We are building a great culture that we are proud of and in which everyone is expected to play a part. If this sounds like something you’d enjoy, come and join us.


Develop and agree test plans and test cases with Product Owner and engineers
Capture test cases in X-ray/Jira that support the test plan and identify specifically what needs to be tested
Review stories, specifications and technical design documents to provide timely and meaningful feedback
Capture issues in Jira, reporting the issue to the engineers and take full ownership and accountability following up to ensure that corrective action was taken
Deliver assignments to agreed quality standards and in line with industry best practises
Be a passioate engineer and stive to deliver good code quality with a strong drive towards CI/CD, DevOps and Automation
Act as the SME on Automation to the Scrum team as well as the client and any client partners involved in the sprint
Ensure our solutions meet Fiserv and regulatory test standards and we have a defect free release, every time
Participate in determining standards and best practices around code quality
Contribute to the resolution of wider value trains and organisational impediments that impact the team(s)
Doing everything possible to ensure delighting customers

What you have

Strong knowledge of automation scripting using Python, Java, etc. and automation tools such Selenium and Cucumber
One or more industry certifications (ISTQB, CSTE, CASTP, CAST, etc.)
Experience working with digital tech stack e.g., HTML, CSS, Java Script, Core Java, Springboot, Scala, React, Angular, PostgreSQL, Cockroach, etc.
Experience with SCM and development tools and frameworks such as Jenkins, Maven, GitLab, JIRA, SonarQube and TDD/BDD
Experience of working in Scrum model
Understanding of the impact of technology on business outcomes and strong desire to continuosly improving technology assets and processes
Overall 4 to 8 years of experience, at least 3+ years in automation
You are pro-active, self-motivated, confident person with good organisational and communication skills
University Degree in a STEM subject strongly preferred

We would also like you to have

Experience working with APIs and micro services
Must be able to engage with global peers and have growth mindset (eager to learn)
Previous experience in credit card/payments/merchant acquiring or core banking

What we have

As FORTUNE Magazine World’s Most Admired Companies for the eighth consecutive year, we are committed to excellence and purposeful innovation
Our DNA is financial services: we move money and information through global financial networks every second of the day
We are 44,000 strong across 100 countries and counting
We look after our associates and offer career pathways to suit your capabilities and interest
And we do like to have fun as we go along being awesome"
