ID,Company,Job Title,Location,Description
dbbf051f36e3422d8e9716105c243e6e,CrowdStrike,Data Scientist (Remote),"Dublin, County Dublin, Ireland Remote","At CrowdStrike we’re on a mission - to stop breaches. Our groundbreaking technology, services delivery, and intelligence gathering together with our innovations in machine learning and behavioral-based detection, allow our customers to not only defend themselves, but do so in a future-proof manner. Because of that we’ve earned numerous honors and top rankings for our technology, organization and talent. Our culture was purpose-built to be remote first, and we offer flexible work arrangements to help our people manage their personal and professional lives in a way that works for them. If you’re ready to work on unrivaled technology with a team that makes a difference every day, let’s talk.

About The Role

CrowdStrike Identity Protection team is expanding. We are looking for Data Scientists to help us build solutions with detections based on indicators of risk, analytics and risk scoring. You will have the opportunity to apply your coding, mathematical and scientific research skills to the bleeding edge of security technology. You’ll be able to leverage large-scale rich data to meaningfully improve our unsupervised learning models, refine our identification of malicious identity-based threats and create network insights. CrowdStrike’s cybersecurity data is one-of-a-kind: we process over 1 trillion behavioral events per day and have over 2000 terabytes of malware samples in our research repository. We are a diverse and multidisciplinary team, and you’ll have the chance to broaden your horizons by working jointly with a team of Big Data, Machine Learning, and Security domain experts on hard and impactful problems

What You'll Need

Undergraduate or postgraduate degree in a STEM field
Extensive post/undergraduate experience in data science, machine learning, or any field employing computational science or data driven analyses
Programming experience in Python

You Will

Mine large scale data, identify patterns, and visualize trends
Innovate new semi-supervised and online learning techniques to enhance our threat detection capabilities and reduce nuisance false positives for our customers.
Work closely with domain experts to improve our raw data and to derive more value from data collected
Create predictive models using supervised learning techniques to accurately classify network entities
Hone your ability to balance detail-oriented research with goal-oriented business objectives
Implement and experiment with new algorithms and methodologies to help improve our machine learning models
Automate and visualize analyses, results and processes in our machine learning pipeline

You Are

Passionate about cybersecurity, with a firm understanding of the problem space or passionate about applying your machine learning skillset to new domain areas such as cybersecurity
Versed in utilizing Machine Learning techniques and familiar with the standard algorithms, their trade-offs, their usage, and how to tune them
Have experience working on very large data sets of sparse high dimensional data and experience in pre-processing and analyzing such data to gain actionable insights
An independent self-starter who likes to take ownership and independently seeks out new challenges
Thirsty for knowledge and do not hesitate to step outside of your comfort zone to learn new technologies, algorithms and concepts
Comfortable to dive into a Python codebase, including experience with unit testing and the python packaging ecosystem
Comfortable and experienced working in a Linux environment in the AWS cloud
Analytically minded: never afraid to drill down into a data-set, or debug-deeper into an unfamiliar codebase

Benefits Of Working At CrowdStrike

Remote-friendly culture
Market leader in compensation and equity awards
Wellness programs
A variety of professional development and mentorship opportunities
Open offices have stocked kitchens, coffee, soda and treats
Inclusive culture focused on people, customers and innovation

We are committed to building an inclusive culture of belonging that not only embraces the diversity of our people but also reflects the diversity of the communities in which we work and the customers we serve. We know that the happiest and highest performing teams include people with diverse perspectives that encourage new ways of solving problems, so we strive to attract and develop talent from all backgrounds and create workplaces where everyone feels seen, heard and empowered to bring their full, authentic selves to work.

CrowdStrike is an Equal Opportunity employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex including sexual orientation and gender identity, national origin, disability, protected veteran status, or any other characteristic protected by applicable federal, state, or local law.

"
0c10a178af234274ae4be82084e210f7,Meta,"Data Scientist, Marketing Science Research: Creative Shop","Dublin, County Dublin, Ireland","The Marketing Science Research, Creative Shop team is a quantitative research group focused on measuring the value and effectiveness of creative in advertising. The team designs and conducts research studies and leverages and develops new data sources to understand how people respond to creative content on digital platforms. The results are used to guide internal teams and are published as guidance and thought-leadership for the global advertising industry. This team helps develop world-class marketing strategies for both the world's largest advertisers and the millions of small businesses that use our platforms. In this role, you will pair your analytical skills with Meta’s unique data set to understand the role of creative in advertising. We seek an expert in data science, research methods, and developing working systems to support research. The ideal candidate will have a strong knowledge of statistical methods and machine learning, is focused on results, is self-motivated, and has a history of solving problems with data-driven solutions. You will work closely with our global Creative Strategists to inform scalable strategies for creative development that achieve our clients’ business objectives. You will partner with teams in all major global markets, working to develop region-specific understanding when required. You’re a doer, who loves to ship ideas that will impact businesses of all shapes and sizes on Facebook, Instagram, Messenger, and WhatsApp.

Data Scientist, Marketing Science Research: Creative Shop Responsibilities:


Apply expertise in quantitative analysis, data mining, and the presentation of data to measure and communicate effective strategies for online advertising and brand communications.
Design and execute custom research and leverage modelling techniques to understand the content and impact of creative (including visual, linguistic, and conceptual elements) on digital platforms.
Architect, implement, and deploy new data models and data processes in production, leveraging common development toolkits.
Partner with other data science and research teams to identify new modelling approaches to enhance the identification of creative features within digital content.
Partner with cross-functional teams including Creative Shop, Marketing, Product, Engineering, and Sales to develop solutions that make your work scalable.
Package data-driven research effectively for both technical and non-technical audiences.


Minimum Qualifications:


Bachelor's degree in Economics, Statistics, Computer Science, Behavioural Science, Applied Mathematics, Operations Research, Engineering, or similar quantitative field.
4+ years of experience in quantitative research, analytics, or data science.
4+ years experience in designing analytical models and mining structured and unstructured datasets.
Fluency in languages for data manipulation (SQL) and statistical analysis (e.g., R or Python).
Experience implementing a research design methods and applied statistics including sampling approaches, experiments, causal modeling, and data mining techniques.
Knowledge and applied experience with architecting and scaling analytical models, machine learning solutions and mining large datasets.
Experience with distributed computing tools (Map/Reduce, Hadoop, Hive, etc.).
Experience communicating technical ideas to a variety of technical and non-technical audiences.


Preferred Qualifications:


Experience in the market research or advertising industries.
Experience working with product teams to build scalable, research-driven product solutions."
3095d146fa93487c8fefdf6bdf58951f,dunnhumby,Applied Data Scientist,"Dublin, County Dublin, Ireland On-site","dunnhumby is looking for a talented Applied Data Scientist Based in Dublin

We partner with businesses around the world to use Customer Data Science to deliver exceptional customer experiences, personalised to their needs and expectations, wherever they are – in-store, offline and online. The results: competitive advantage against traditional and new market entrants, and increased revenue and profitability. With 46 offices in 27 countries, 500 + data analysts/scientists, over 800 million customers, 44 billion baskets and 9 TB of data managed daily. Our clients are among the biggest companies both retailers and suppliers in the world.

This is a broad analytical role, suitable for an analyst with 3+ years experience. The role requires a balance of both technical competency and client facing skills. The candidate must be motivated to engage with the client to understand their business questions and to conduct the analysis. The successful candidate will take responsibility for performing the technical exercise of gathering the data, interpreting them into insights and delivering clear and compelling results.

You’ll have the opportunity to learn amongst a community of the Data Scientists and we offer extensive training opportunities for both technical & soft skills. You’ll have access to varied, large & complex data sets, and perform analysis using Python, SQL, Spark & Hadoop.


Using cutting-edge data science and machine learning methodologies to tackle complex business problems and deliver insights that resonate with our clients.
Working on the best data set in the FMCG industry, using advanced analytical capabilities and benefiting from the learning of our 500 Data Scientists globally.
Investigate and implement the most appropriate analytical techniques for each project, re-using and further developing global solutions or code written by others.
Deploy data science and machine learning algorithms and market products on chosen tech stack for efficient and cost-effective delivery.
This is a hybrid role that enables you to engage directly with the client and to engage in technical skills to bring answers to their questions. Exceptional communication and consultancy skills are required in addition to technical proficiency.
Build strong relationships with clients and colleagues to ensure full understanding of client requirements, ensuring clear and effective communication.
Participate in client meetings to help explain the proposed methodology and solutions.

Within dunnhumby you’ll work with

You’ll work amongst several local teams of Applied and Research Data Scientists
We work with clean data and spend 0% of our time cleaning data
You’ll engage directly with the client, communication and consultancy skills are essential
Data Science Engineering teams

Senior Retail stakeholders

Exceptional communication skills and experience presenting to clients.
Bachelor’s degree or equivalent in Data Science/Analytics, Computer Science, Artificial Intelligence, Machine Learning, Applied Statistics, Physics, Engineering or related field.
Experience with and passion for connecting your work directly to the customer experience, making a real and tangible impact.
Some experience with programming, and the ability to quickly pick up handling large data volumes with modern data processing tools, e.g. by using Hadoop / Spark / SQL / Python.
Analytical Techniques
Analytical Technology.
Desk Research.
Prototyping.
Quality Assurance and Testing.
Statistical Modelling.
Programming (Python, SQL, R, …).
Data Interpretation/ Insight Analysis.
Data Visualisation.
Insight Storytelling.
Client relationship building and management.
Presentation skills.

Master’s degree or equivalent in in Data Science/Analytics, Computer Science, Artificial Intelligence, Machine Learning, Applied Statistics, Physics, Engineering or related field.
Programming experience on any standard data mining and modelling packages such as Python and R.

Life at dunnhumby

dunnhumbians are passionate people who always start with the Customer, we are ambitious and decisive, we listen and understand, innovate and explore, and work together to grow one dunnhumby

Here you'll be part of a culture that welcomes participation and discussion at all levels
You’ll get to work in an internationally collaborative environment alongside teams of ambitious, inquisitive and forward-thinking individuals
We believe that learning and development never stops and provide opportunities to feed your curiosity to understand, improve, and learn; encouraging everyone to build on the best of what we do
You'll have the opportunity to work with ground-breaking technology delivering extraordinary impact for our customers
We’re a great believer in work-life balance offering flexible working hours plus an extra day off on your birthday
dunnhumby's spirit of community and the diversity of our people's skills, backgrounds and experiences makes us stronger. We continuously seek to build an environment of inclusion, equality and respect because we know that will make us the best business we can be

Discover where a career with us can take you. Meet our people on YouTube to learn about the diversity in career paths across dunnhumby. For more about our culture and to explore the benefits we offer visit our Careers site.

"
5ba27ef1d9f34ce4842750cd7b94fb3d,Intercom,Staff/Principal Data Scientist,"Dublin, County Dublin, Ireland Remote","The world’s first customer platform helping internet businesses accelerate growth☝️




Intercom is the only suite of customer messaging products that drives growth at every stage of the customer lifecycle—across acquisition, engagement, and support. Today more than 25,000 businesses use Intercom to connect with a billion people worldwide.




Join the company helping businesses grow revenue through live chat, and so much more.




What's the opportunity? 🤔




The Research, Analytics & Data Science (RAD) team at Intercom use data and insights to drive evidence-based decision-making. We're a team of data scientists and product researchers who use data — both big and small — to build customer empathy, drive product strategy and shape products that deliver real value to our customers. If you get really excited about asking the right questions, exploring patterns in data and surfacing actionable insights that drive strategic decisions, then this role is for you.




Staff/Principal Data Scientist's in RAD work on Intercom’s most strategic programs. This role will enable you to drive and influence projects that directly impact our customers and millions of end users who communicate via our messaging platform daily.




What will I be doing? 🚀




You’ll be the lead data scientist for Intercom’s most important product initiatives. You’ll build relationships and collaborate with executives and principals across product, design and engineering to shape our product strategy. You’ll drive decisions on which projects to prioritise and invest in and you’ll manage collaboration with finance, marketing and sales to determine how these projects impact Intercom’s commercial performance. 
You’ll build and automate actionable models and dashboards 
You’ll craft data stories, share your findings and advocate for your recommendations across the company 
You’ll design, build and update end-to-end data pipelines, working closely with stakeholders to drive the collection of new data and the refinement of existing data sources and tables. 
You’ll propose and lead projects to improve the tools and infrastructure that data scientists use to do their work. 
You’ll be part of the RAD leadership team, where you’ll help improve how the RAD org operates 
You’ll mentor and coach other data scientists and product researchers in RAD 




What skills do I need? 📖




8+ years experience working with data to solve problems and drive evidence-based decisions 
Demonstrated ability to influence and guide product strategy with data 
Excellent communication skills (technical and non-technical) and a focus on driving impact 
Experience mentoring other data scientists 
Strong growth mindset and sense of ownership. Innate passion and curiosity 
Excellent SQL skills 
Strong proficiency with a scientific computing language (R or Python) 
Proficiency with BI/Visualization tools like Tableau, Superset or Looker 




Bonus skills & attributes 🙌




Experience working on a B2B SaaS product 
Experience working with Go To Market teams (Marketing, Sales, Finance) 
Experience with data modeling and ETL pipelines 
Experience partnering with Product Research teams 




Benefits 😍




We are a well treated bunch, with awesome benefits! If there’s something important to you that’s not on this list, talk to us! :)




Competitive salary and equity in a fast-growing start-up 
We serve lunch every weekday, plus a variety of snack foods and a fully stocked kitchen 
Regular compensation reviews - we reward great work! 
Peace of mind with life assurance, as well as comprehensive health and dental insurance for you and your dependents 
Open vacation policy and flexible holidays so you can take time off when you need it 
Paid maternity leave, as well as 6 weeks paternity leave for fathers, to let you spend valuable time with your loved ones 
If you’re cycling, we’ve got you covered on the Cycle-to-Work Scheme. With secure bike storage too 
MacBooks are our standard, but we’re happy to get you whatever equipment helps you get your job done 




We are a diverse bunch of people and we want to continue to attract and retain a diverse range of people into our organisation. We're committed to an inclusive and diverse Intercom! We do not discriminate based on gender, ethnicity, sexual orientation, religion, civil or family status, age, disability, or race."
064e6b9c17484c2dbe438e404dd2ef84,Toptal,Senior Data Scientist,"Limerick, County Limerick, Ireland Remote","Design your lifestyle as a top freelance data scientist, with the freedom to work however, wherever, on your terms.

Freelance work is defining the careers of today's data scientists in exciting new ways. If you're passionate about working flexibly with leading Fortune 500 brands and innovative Silicon Valley startups, Toptal could be a great fit for your next career shift.

Toptal is an elite talent network for the world's top 3% of developers, connecting the best and brightest freelancers with top organizations. Unlike a 9-to-5 job, you'll choose your own schedule and work from anywhere. Jobs come to you, so you won't bid for projects against other data scientists in a race to the bottom. Plus, Toptal takes care of all the overhead, empowering you to focus on successful engagements while getting paid on time, at the rate you decide, every time.

As a freelance data scientist, you could join an ever-expanding community of experts in over 120 countries, working remotely on the projects that meet your career ambitions.

That's why the world's top 3% of developers choose Toptal. Data Scientists in our elite network share:

 At least 3 years of professional experience in Data Science
 Project management skills
 A keen attention to detail
 Full-time availability is a strong advantage

If you're ready for a career shift to impactful freelance work, take the next step by clicking apply and filling out the short form.

#RemoteJobsDataScience

"
445a5831e5b94d249fd502e688daa1f0,Dell Technologies,Senior Data Scientist,"Dublin, County Dublin, Ireland","Join us as a Data Scientist on our Personalization team in Ireland to make a profound impact on customers across Dell Ecommerce.

We are looking for a curious and highly analytical data scientist with a passion for machine-learning, research and innovation.

Your goal will be to design and develop models that help our team draw insights and make predictions to make better decisions.

You will

Join discussions to frame problem statements, develop hypotheses, design data frames, recommend modelling approaches, measure success & testing criteria
Analyse large amounts of information to discover trends and patterns
Build predictive models and develop algorithms to address business problems
Present information and solutions using data visualization techniques
Collaborate with engineering and product development teams


About You

Bachelor's degree or higher in computer science, data science, mathematics, statistics, engineering or a related field.
3+ years of experience in predictive modelling and analysis
Solid Knowledge of Python or R especially in data wrangling, analysis, and modelling.
Experience with one or more data science technologies, such as machine learning (e.g. scikit-learn, PyTorch), concurrent data processing (e.g. Spark), natural language processing (e.g., NLTK, spaCy), data visualization Tools (e.g. matplotlib, ggplot, seaborn, d3.js.)
Excellent communication and presentation skills


Nice To Have

Experience with deploying models in production
Interest in writing tech articles for technical and/or non-technical audience


About the team:

Personalization teams work to democratize the process of pages and applications personalizing customer experience across Dell.com

We connect the strong infrastructure, the power of ML, the customer behaviour data and various teams and stakeholders to provide the customer with the uniform, consistent, yet sensitive and helpful experience across the entire site.

We are global, the features we work on are designed to work everywhere, for everyone, anytime.

We are serving both Consumer and Commercial, open for both online and offline, in multi- or zero-segment environment.

We are customer-first, with customer privacy at the top; we believe that personalized experience must be a better and safer experience.

#LIRemote

Job Id: R166161Job Function: Information Technology"
7bf9364994684dd7ad2c3f4d2f53118a,AXA Ireland,Senior Data Scientist – Claims Analytics,"Dublin, County Dublin, Ireland Hybrid","We are recruiting a Data Scientist with Deep Learning experience to join our Data Analytics team. This is an excellent opportunity to join a dedicated analytics team working on Claims and Fraud with multiple areas across the business.




At AXA, diversity and inclusion means empowering people to be 100% themselves at work. We are moving towards a smart working model with hybrid way of working. We champion flexible working and are more than happy to consider full and part time hours with flexibility to suit and our Business.




Reporting to the Data Analytics Manager, you will work in a team of data scientist data engineers and actuaries & your main responsibilities will include:




Responsibilities;

Maintain and improve existing data science pipelines.
Build data pipelines using data science and machine learning techniques to solve business problems.
Build automated solutions for classification, entity recognition and extraction using Natural Language Processing or Image Processing techniques.
Interact with the business to understand their needs and requirements.
Derive insights from analysis of large internal or external data sets and recommend potential business uses.
Prepare and deliver presentations and visualisations, making actionable and business focused recommendations for improvement.
Work collaboratively within the team and share best practices.




Qualifications; 

Masters+ in Statistics, Engineering, Mathematics or Computer Sciences.
3+ year’s work experience in a Data Science role.
Proven experience using Python and Deep Learning required
Proven experience using OCR engines (Tesseract, Cognitive Services, Textract, others)
Good understanding of machine learning models and data science process (feature engineering, modelling, etc.) required.
Proficient in using code or analytical tools for modelling, visualisation, data manipulation and processing.
Knowledge of Natural Language Processing required.
Preferred Experience:
Dealing with unstructured data
Working in an agile environment (Sprints, Kanban, code versioning)
Working with cloud service (Preferably Azure)
Good understanding of APIs / web services




What we offer

One of the best things about joining AXA is our rewards package. At AXA Ireland, we’re appreciative of the people who work for us and our rewards package reflects that. You can expect to receive:




• Competitive salary with annual review

• Annual company & performance-based bonus

• Contributory pension scheme (up to 10% employer contributions)

• Life Assurance

• Generous annual leave plus Bank Holidays

• AXA employee discounts

• Education support and plenty of learning opportunities.




We’re proud to be committed to equal opportunities and welcome applications from all backgrounds."
929e854db7d9483fb0e7191e816c404f,Brightflag,Data Scientist,"Dublin, County Dublin, Ireland Remote","The Opportunity

 




At Brightflag we are growing fast and transforming how the legal industry works. The models and analyses we make daily will have a huge influence on how our 100+ customers’ legal departments work and how they deal with their external law firms.

As an ambitious and talented Data Scientist joining our growing team, you will have previous experience of deploying analytics solutions to solve complex business problems, ideally within a product focused environment. You will be adept working in the full development pipeline from exploratory analysis to deployment, and comfortable working in a start-up environment, where agility and resourcefulness are essential. You will have the opportunity to work in a culture that values autonomy and encourages novel and creative solutions to problems - not just the same old model development process. 

You will work within the data science team and in collaboration with the product and engineering teams to develop innovative analytical solutions. You are a team player, willing to collaborate to understand what you’re solving for and to deliver a product that delivers the best value for our customers in line with a clear company strategy that you will feel very connected to. You will be focused on internal and external facing Data Science projects - developing models that make our internal processes more efficient and product facing features to provide insight, value & automation for our customers.




 




What You Will Be Doing




Own the full model development process from initial exploratory analysis and proof of concept through to deployment in production
Develop classification, regression and clustering models as appropriate to solve business problems
Analyse natural language text to uncover insights and transform data into a format that is appropriate for machine learning models 
Develop proof of concepts to business problems including research of novel machine learning techniques and libraries to solve business problems
Deploy models in our cloud infrastructure and design and implement MlOps pipelines
Deploy models to production in the Brightflag app, working with engineering and product teams 

 







Skills & Experience 




To be successful in the role you need:

2+ Years developing and deploying machine learning models and solutions, ideally in a software product focused environment
Strong programming skills in Python
Strong skills in NLP, foundational representations like TFIDF matrices and topic modelling as well familiarity with Word2vec, Transformers etc... Familiarity with Spacy a plus 
Application of classification techniques to multiclass and multi label classification. 
Familiarity with base Python stack such as Numpy,SciPy, Sklearn and experience developing Neural Network models in Keras/Tensorflow/PyTorch. 
Application of regression techniques to predict continuous outcomes. Some familiarity with Time Series forecasting is also a plus.
Clustering and segmentation analysis is also beneficial, familiarity with core algorithms like KMeans, DbScan etc.. 
Some experience of human in the loop machine learning would be beneficial, including approaches to active learning to leverage the most value from human input into the scoring of datasets




The following are a bonus!




Experience deploying machine learning systems to the cloud is beneficial In particular experience working with AWS machine learning stack as well as some familiarity with CI/CD tools such as Jenkins
Experience working with docker and containerised environments a plus ; also some bash scripting experience and linux shell knowledge is advantageous
Some experience of dashboard tools such as PowerBi/Qlik/Tableau a plus but not necessary

 







Life @ Brightflag




We’re growing fast and so is the experience we can offer you:

A huge opportunity to make a real impact, to shape what we do and where we are going.
The exposure and challenge you need to learn, grow and progress your career in a rapidly growing scale-up.
Complex technical and business problems to solve and the trust and autonomy you need to go and solve them.
A sound, helpful team, in a friendly, values-driven and inclusive environment.
Competitive salary. 
Share options.
25 days holidays + 4 company ‘Reset’ days throughout the year.
Comprehensive health insurance.
Fully flexible work location and work patterns so you can balance life at home with life at work. 
Learning subsidy of €2,000 annually, to spend as you wish, plus study and examination leave where applicable. Our ‘bookworm’ program also enables you to order a book a month.. on us!
Access to Pluralsight - the on demand learning platform for tech teams.
The Tax-Saver or Cycle-to-Work Scheme. 
Wellbeing program & stipend.
Home office set-up supports.




We are a diverse and inclusive bunch of people. We welcome diverse perspectives and people who make every day count and strive for constant improvement. We do not discriminate based on gender, ethnicity, sexual orientation, religion, civil or family status, age, disability, or race. 

 







Location & Eligibility




This role offers a flexible work location across Ireland. Whether that be in the office (when public health guidelines allow), remote from anywhere in Ireland, or a mix of office/remote work in Ireland, you choose what works best for your lifestyle. 

Your time is valuable. To help with your application, we advise that regrettably we cannot offer work permit sponsorship/ self sponsorship for this role. 

 







About Brightflag




Hello, We’re Brightflag - one of the fastest-growing tech startups in the legal world. We've recently announced the completion of a $28 million growth equity investment to continue our mission to transform legal operations. 

Our AI software combined with a best-in-class Customer Success team empowers corporate legal teams to do better, no matter the starting point. Our SaaS platform was the first to apply artificial intelligence and machine learning to legal operations management and has invested more than 100,000+ hours in its development. Using Brightflag, corporate legal teams achieve visibility into their operations, streamline internal workflows, and engage with outside counsel more efficiently. 

Brightflag serves a global community of corporate legal teams and their outside counsel from offices in New York, Dublin, and Sydney. You can learn more about Brightflag Here"
9818f1d8218e4e76ad224630c76111c8,Qualtrics,Customer Success Data Scientist,"Dublin, County Dublin, Ireland","The Qualtrics XM Platform™ is a system of action that helps businesses to attract customers who stay longer and buy more, to engage and empower employees to do the best work of their lives, to develop breakthrough products people love, and to build a brand people can’t imagine living without.

Joining Qualtrics means becoming part of a team bold enough to chase breakthrough experiences - like building a technology that will be a force for good. A team committed to diversity, equity, and inclusion because of a conviction that every voice holds value, with a vision for representation that matches the world around us and inclusion that far exceeds it. You could belong to a team whose values center on transparency, being all in, having customer obsession, acting as one team, and operating with scrappiness. All so you can do the best work of your career.

We believe every interaction is an opportunity. Are we yours?

The Challenge

The Customer Success Team is at the heart of Qualtrics. From the initial onboarding to ongoing adoption, we assist customers throughout their lifecycle, helping them unlock the most value from our products and services. We understand their goals and, as trusted advisors, recommend solutions to the challenges they face. We are looking for scrappy individuals to join our team to have a huge impact on customer retention and expansion. We have impressive members on this team, and are always looking for more amazing talent!

Ultimately you will work closely with Customer Success Representatives to ensure our customers are lifetime Qualtrics champions. If you are a superb communicator and data scientist, have the ability to build positive relationships, and want to work at a fast-growing tech company, Qualtrics could be the place you’ve been dreaming about.

Expectations for Success

In this client-facing data science role, you will primarily be an enabler of Expansion and Renewal for the front line Customer Success Teams, supporting them through expertise in data science. You will be part of the growing Qualtrics Subject Matter Expert community that helps some of the world’s top minds turn insights into action. Whether you’re speaking with the Head of CX, a data science director or a chief marketing officer, you'll constantly be challenged to come up with new and creative solutions to our clients’ research needs.

Bring your analytical mind, problem-solving skills, and deep expertise in statistics and machine learning to turn data into insights and action our clients can take to improve their customer experience and business. If you love solving problems with statistical theory, hands on coding, hacking, partnering with clients and thrive in a fast-paced and dynamic environment, this position is for you!

Qualifications & Requirements: Basic (must haves)


Graduate degree in a technical field (statistics, data science, analytics, mathematics, engineering, etc.)
Demonstrated knowledge of the both the theory and practice of data science (with strength in explanatory/inferential statistics)
5+ years hands on coding experience in 1 or more of R [Qualtrics iQ Suite is a nice to have, particularly Stats iQ]
5+ years experience wrangling Big Data focused on customer-centric business questions
Ability to identify best analytical approaches to solve client business problems
Understanding business perspectives and distilling project goals into attainable pieces

8+ years of prior customer facing data science experience
Ability to build strong relationships with client account (CS) reps, clients and across the wider organization, with a passion for sharing success stories
Demonstrated history of working successfully with external/internal clients as evidenced by strong DS project work and impact
Can communicate complex concepts in a clear, concise and compelling manner
Storytelling with data: designing and communicating results to clients in easily digestible formats
Fluent in English

High energy, self-starter comfortable with ambiguity in entrepreneurial environments."
4a469cdb64c0421c93b3ec302c42fd40,Women in Data®,Data Scientist,"Dublin, County Dublin, Ireland Hybrid","Job Description




Johnson & Johnson is currently recruiting for a Lead in Data Science / Machine Learning engineering to join a global MLOps and Data Science team. The position can be based in Skillman NJ, Markham ON or Ireland and may require up to 15% travel. Remote work options may be considered on a case-by-case basis and if approved by the Company.

Caring for the world, one person at a time has inspired and united the people of Johnson & Johnson for over 125 years. We embrace research and science - bringing innovative ideas, products and services to advance the health and well-being of people.

With $93.8 billion in 2021 sales, Johnson & Johnson is the world's most comprehensive and broadly-based manufacturer of health care products, as well as a provider of related services, for the consumer, pharmaceutical, and medical devices markets. There are more than 250 Johnson & Johnson operating companies employing over 125,000 people and with products touching the lives of over a billion people every day, throughout the world.

If you have the talent and desire to touch the world, Johnson & Johnson has the career opportunities to help make it happen.




Our Johnson & Johnson Technology (JJT) organization has been on an accelerated journey of digital transformation. By using the power of digital technologies and data, we aspire to improve the lives of our patients, consumers, and employees. With that objective, Commercial Product Lines were established to deliver ground-breaking technology products and services across Consumer Health and Vision organizations. These Product Lines, in partnership with the full Johnson & Johnson Technology (JJT) organization and our business, will contribute to J&J driving ground-breaking innovation, creating integrated consumer healthcare solutions, and providing personalized customer and user experiences with a level of speed, agility and scale unmatched in the consumer and healthcare industry.




The Data and Analytics (DNA) Product Line is uniquely positioned to power world-class data and analytics technologies that enable end-to-end data management, operational/advanced analytics and data science capabilities. By turning our J&J commercial functions into insight driven organizations that are true analytics competitors, we are redefining how we serve our consumers, patients, healthcare professionals, customers, and employees around the world. In close partnership with full JJT organization and our business, we will develop, use and scale smarter, faster and more efficient future-ready enterprise platforms and capabilities that will help to unlock new and differentiated insights needed to drive innovation, commercial growth, operational efficiencies and improved health outcomes.




The Lead in Data Science / Machine Learning engineering reports to the Director, MLOps & Data Science for the Consumer Health and Vision Data and Analytics Product Line.

This individual will be responsible for leading technology initiatives aimed at improving business value and outcomes in the areas of digital marketing and commercial analytics through the adoption of Artificial Intelligence (AI) enabled solutions. Working with cross-functional teams across AI projects to operationalize data science models to deployed scalable solutions delivering business value. They should be inquisitive and bring an innovate mindset to work every day, researching, proposing, and implementing MLOps process improvements, solution ideas and ways of working to be more agile, lean and productive.




The successful candidate will connect and influence business & technology partners, data engineers and data scientists to deliver a cohesive and standardized approach to development, deployment & adoption of data products and scalable AI models. These models will be developed and operationalized across a multi-cloud technology landscape driving business focused insights and analytics. You will have a direct impact on value of commercial investments globally, by enabling robust marketing in J&J Consumer Health as a Digital First company.




We will ensure that individuals with disabilities are provided reasonable accommodation to participate in the job application or interview process, to perform essential job functions, and to receive other benefits and privileges of employment. Please contact us to request accommodation.

Johnson & Johnson is an Affirmative Action and Equal Opportunity Employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, age, national origin, or protected veteran status and will not be discriminated against on the basis of disability.




Responsibilities

Work closely with cross-functional teams of business partners, data scientists, data engineers, solutions, and data architects to quickly deliver scalable Artificial Intelligence (AI) solutions including DL, ML, NLP, optimization etc.
Development, deployment, and maintenance of scalable AI solutions including the optimization of data queries, code refactoring, shared library usage and documentation of process and solution artifacts.
Evolving, implementing, and advocating a global MLOps model across project teams to ensure standardization and consistency of AI solutions design, R&D though deployment and maintenance.
Design and implement automation processes during each MLOps project phase ensuring reusable code library development, testing & adoption.
Partner with business stakeholders and AI project teams to clearly understand business requirements; design and develop scalable AI solutions and promotion of their benefits back to business partners with an emphasis on value.
Become a Subject Matter Expert (SME) on best usage of the teams’ global data science platform driving MLOps processes and reducing the cost of scalable AI delivery for business partners.
Mentor and lead team members including university students on Co-Op / internships.
Research and promote latest technologies, design patterns and best practice delivery models that drive optimal business value and ensure continuous improvement of team, processes, and platforms.
Employ innovative thinking across everything you do, always seeking the best ways of working for our teams and business partners.




Qualifications

A minimum of a bachelor’s degree in Computer Science, Data Science, Machine Learning, Mathematics, Statistics, Economics, or other related fields with emphasis on quantitative methods and solutions. An advanced degree in a similar field is preferred.
A minimum of 5 years’ experience is required working in Data Science, Machine Learning or Computer Science roles.
Ability to write (and refactor) robust code in Python, Java, R, SQL employing best practice coding standards and documentation.
Demonstrated experience employing DevOps, MLOps or CRISP-DM methodologies.
A storyteller of data with a sophisticated understanding of data structures, transformations, data modelling and related software architectures and design patterns.
Working knowledge of cloud technologies (Azure, AWS, Google) with experience using ML services / tools.
Working knowledge of end-to-end Data Science orchestration tools (i.e., Dataiku) a distinct advantage.
Experience with Git source control, Kubernetes, containers an advantage.
Excellent analytical and problem-solving skills.
Strong communication and interpersonal skills with the ability to collaborate and partner across diverse global multi-functional teams.
Demonstrated experience employing an Agile methodology including Scrum / Kanban with the ability to define and implement prototypes and MVPs / RATs to increase project speed-to-value."
